"api_number","operator_name","well_name","latitude","longitude","status","parent","cik","serialid"
"50029230450000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN MDS E-103","70.3393082603902","-148.6652493962","A","BP PLC","313807","5018"
"50029230460000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-109","70.3501266554604","-149.324613712728","A","BP PLC","313807","5019"
"50029230470000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-109","70.3251543309898","-149.49963562714","A","CONOCOPHILLIPS","1163165","5020"
"50029230476000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-109L1","70.3251543309898","-149.49963562714","A","CONOCOPHILLIPS","1163165","5021"
"50029230480000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN PBU L-02","70.3505416969516","-149.325687342755","I","BP PLC","313807","5022"
"50029230480100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN PBU L-02A","70.3505416743047","-149.325687239823","A","BP PLC","313807","5023"
"50029231430000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-110XX","70.3281616134431","-149.263977102421","I","BP PLC","313807","5024"
"50029230490000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN MDS E-104","70.3425642835404","-148.665283430008","A","BP PLC","313807","5025"
"50029230500000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 1R-35","70.3884031963909","-149.676010704279","A","CONOCOPHILLIPS","1163165","5026"
"50029230510000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT KR F-90","70.5082792120839","-149.658891881939","A","BP PLC","313807","5027"
"50029230520000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-09","70.4909661253738","-148.693287746328","A","BP PLC","313807","5028"
"50029230530000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-135","70.3245563405582","-149.497015188608","A","CONOCOPHILLIPS","1163165","5029"
"50029230540000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN ORIN V-201","70.3280005109981","-149.265825606346","I","BP PLC","313807","5030"
"50029230540100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN ORIN V-201AXX","70.328000467657","-149.265825559034","I","BP PLC","313807","5031"
"50029230550000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-106","70.3502440685138","-149.323241857649","A","BP PLC","313807","5032"
"50029230560000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3N-19","70.4488700478672","-149.849307933562","A","CONOCOPHILLIPS","1163165","5033"
"50029230570000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 1R-36","70.3885670273173","-149.676028702907","A","CONOCOPHILLIPS","1163165","5034"
"50029230580000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 1M-17","70.3020530223026","-149.417563856973","A","CONOCOPHILLIPS","1163165","5035"
"50029230600000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-104","70.3502604517306","-149.322998314406","A","BP PLC","313807","5036"
"50029230610000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-15","70.4104075157578","-149.463601085072","A","BP PLC","313807","5037"
"50029230620000","BP EXPLORATION (ALASKA) INC","SAKONOWYAK RIVER 1XX","70.4247715411176","-148.967769344996","I","BP PLC","313807","5038"
"50029230630000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 1C-24","70.324660101455","-149.494842207058","A","CONOCOPHILLIPS","1163165","5039"
"50029230640000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-120","70.3507601398416","-149.323130333077","A","BP PLC","313807","5040"
"50029230650000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-21","70.4103501750783","-149.464317687785","A","BP PLC","313807","5041"
"50029230660000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-31","70.410243685245","-149.465490310405","A","BP PLC","313807","5042"
"50029230670000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-09","70.410480370155","-149.462892625573","A","BP PLC","313807","5043"
"50029230680000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-08","70.490938820702","-148.693279510469","A","BP PLC","313807","5044"
"50029230690000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-111","70.3500256256238","-149.325790746932","A","BP PLC","313807","5045"
"50029230700000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-102","70.3280087026478","-149.265703989221","A","BP PLC","313807","5046"
"50029230710000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-102","70.3502850265557","-149.322771046254","A","BP PLC","313807","5047"
"50029230720000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN ORIN 04-01","70.3812337436885","-149.412879112039","I","BP PLC","313807","5048"
"50029230730000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-15","70.4911299534043","-148.693304450182","A","BP PLC","313807","5049"
"50029230740000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-101","70.3279295167002","-149.266652570878","A","BP PLC","313807","5050"
"50029230750000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-105","70.3502331463693","-149.323355497442","A","BP PLC","313807","5051"
"50029230760000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-104","70.3252908584857","-149.500235974299","A","CONOCOPHILLIPS","1163165","5052"
"50029230766000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-104L1","70.3252908584857","-149.500235974299","A","CONOCOPHILLIPS","1163165","5053"
"50029230770000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-119","70.3507410260887","-149.323365744492","A","BP PLC","313807","5054"
"50029230780000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN POL W-212","70.2978916474725","-149.092594952522","A","BP PLC","313807","5055"
"50029230790000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-07","70.4104921615227","-149.462656472406","I","BP PLC","313807","5056"
"50029230800000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN POL W-211","70.297966345546","-149.094692730802","A","BP PLC","313807","5057"
"50029230810000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-07","70.4909115160303","-148.693279452435","A","BP PLC","313807","5058"
"50029230820000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT PSI-06","70.3108699902407","-148.31461482723","A","BP PLC","313807","5059"
"50029230830000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-106","70.3280878885954","-149.264804061253","I","BP PLC","313807","5060"
"50029230830100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-106A","70.3280878449676","-149.264804017292","A","BP PLC","313807","5061"
"50029230840000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-27","70.4102974260825","-149.465026147284","A","BP PLC","313807","5062"
"50029230846000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-27L1","70.4102974260825","-149.465026147284","A","BP PLC","313807","5063"
"50029230850000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-129XX","70.324692868054","-149.497623644715","I","CONOCOPHILLIPS","1163165","5064"
"55367000060100","ARCO ALASKA INC","OCS Y-0511 SEGULA 1A","56.34495","-167.32935556","I","BP PLC","313807","5065"
"50029230860000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1D-103","70.3008133495105","-149.510074458762","A","CONOCOPHILLIPS","1163165","5066"
"50029230870000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN POL W-203","70.2959566506576","-149.092680044224","A","BP PLC","313807","5067"
"50029230876000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN POL W-203L1","70.2959566506576","-149.092680044224","A","BP PLC","313807","5068"
"50029230876100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN POL W-203L2","70.2959566506576","-149.092680044224","A","BP PLC","313807","5069"
"50029230880000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-06","70.4908842113585","-148.6932793944","A","BP PLC","313807","5070"
"50029230890000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-25","70.4103037564331","-149.464781850905","A","BP PLC","313807","5071"
"50029230896000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-25L1","70.4103037564331","-149.464781850905","A","BP PLC","313807","5072"
"50029230900000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-108","70.3502249547609","-149.323477269063","A","BP PLC","313807","5073"
"50029230910000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-12","70.4910480393891","-148.693296098255","A","BP PLC","313807","5074"
"50029230920000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-11","70.4104512038945","-149.463136921952","A","BP PLC","313807","5075"
"50029230930000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-13","70.4104293598261","-149.463364931906","A","BP PLC","313807","5076"
"50029230940000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-113","70.356048267274","-149.034130462664","I","BP PLC","313807","5077"
"50029230940100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-113A","70.356048267274","-149.034130462664","I","BP PLC","313807","5078"
"50029230940200","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-113B","70.356048267274","-149.034130462664","A","BP PLC","313807","5079"
"50029230950000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT PSI-09","70.3109491763882","-148.313926375354","A","BP PLC","313807","5080"
"50029230960000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-16","70.4911572473352","-148.693304490888","I","BP PLC","313807","5081"
"50029230960100","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-16A","70.4911572473352","-148.693304490888","A","BP PLC","313807","5082"
"50029230970000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-105","70.3280578525463","-149.265160792281","A","BP PLC","313807","5083"
"50029230980000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-23","70.4103283310099","-149.464545697739","A","BP PLC","313807","5084"
"50029230986000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-23L1","70.4103283310099","-149.464545697739","A","BP PLC","313807","5085"
"50029230990000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-112","70.3554648535848","-149.034154262451","A","BP PLC","313807","5086"
"5.0029231e+13","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-05","70.4105112750825","-149.462423669118","A","BP PLC","313807","5087"
"50029231006000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-05L1","70.4105112750825","-149.462423669118","A","BP PLC","313807","5088"
"50029231010000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-103","70.3507109901914","-149.323722916094","A","BP PLC","313807","5089"
"50029231020000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-18","70.4912118674196","-148.693304624285","A","BP PLC","313807","5090"
"50029231030000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-104","70.327970474949","-149.266182337374","A","BP PLC","313807","5091"
"50029231040000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT PSI-01","70.3107416540706","-148.315773066623","A","BP PLC","313807","5092"
"50029231050000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-03","70.4105331191508","-149.462195876568","A","BP PLC","313807","5093"
"50029231056000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-03L1","70.4105331191508","-149.462195876568","A","BP PLC","313807","5094"
"50029231060000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB I-15","70.4365372566932","-149.578246700515","A","BP PLC","313807","5095"
"50029231066000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB I-15L1","70.4365372566932","-149.578246700515","A","BP PLC","313807","5096"
"50029231070000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN POL S-215","70.3525841379721","-149.034659812822","A","BP PLC","313807","5097"
"50029231080000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-107","70.3279923193483","-149.265939114523","A","BP PLC","313807","5098"
"50029231090000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-28XX","70.4914849141371","-148.693329738102","I","BP PLC","313807","5099"
"50029231100000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT PSI-10","70.310983714302","-148.313694633503","A","BP PLC","313807","5100"
"50029231110000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-24","70.4913756954501","-148.69332132814","A","BP PLC","313807","5101"
"50029231120000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-108","70.3279104028508","-149.266887690481","A","BP PLC","313807","5102"
"50029231130000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-17","70.4911845627478","-148.693304566251","A","BP PLC","313807","5103"
"50029231140000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT PSI-08","70.3109246013769","-148.314153165795","A","BP PLC","313807","5104"
"50029231150000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-17","70.410388402198","-149.463837238239","A","BP PLC","313807","5105"
"50029231156000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-17L1","70.410388402198","-149.463837238239","A","BP PLC","313807","5106"
"50029231160000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-114","70.3562457869168","-149.034123416067","I","BP PLC","313807","5107"
"50029231160100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-114A","70.3562457869168","-149.034123416067","A","BP PLC","313807","5108"
"50029231170000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-103","70.3281097329947","-149.264568947351","A","BP PLC","313807","5109"
"50029231180000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-20","70.4912664767631","-148.693312918178","A","BP PLC","313807","5110"
"50029231190000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-29","70.4102655293134","-149.465262300451","A","BP PLC","313807","5111"
"50029231196000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-29L1","70.4102655293134","-149.465262300451","A","BP PLC","313807","5112"
"50029231200000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-109","70.3274653232145","-149.266173173979","A","BP PLC","313807","5113"
"50029231210000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-19","70.4103692886381","-149.464081534618","I","BP PLC","313807","5114"
"50029231210100","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-19A","70.4103692886381","-149.464081534618","A","BP PLC","313807","5115"
"50029231216000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-19AL1","70.4103692886381","-149.464081534618","A","BP PLC","313807","5116"
"50029231220000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-19","70.4912391610817","-148.693312842788","A","BP PLC","313807","5117"
"50029231230000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-33","70.4102245716852","-149.465734606784","I","BP PLC","313807","5118"
"50029231230100","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-33A","70.4102245425259","-149.465734596151","A","BP PLC","313807","5119"
"50029231240000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UNIT V-03","70.3281506912435","-149.264098713846","A","BP PLC","313807","5120"
"50029231250000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE V-113","70.327446209365","-149.266408293581","A","BP PLC","313807","5121"
"50029231260000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-21","70.4912937814349","-148.693312976213","A","BP PLC","313807","5122"
"50029231270000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 1C-22","70.3248648926987","-149.49454260345","A","CONOCOPHILLIPS","1163165","5123"
"50029231280000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-22","70.4913210861066","-148.693313034247","A","BP PLC","313807","5124"
"50029231290000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-112","70.3505335053432","-149.325800993982","A","BP PLC","313807","5125"
"50029231300000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-115","70.3556696437943","-149.034146570863","A","BP PLC","313807","5126"
"55367000070000","EXXON CORP","OCS Y-0527 TUSTUMENA 2","56.20776389","-167.18836944","I","EXXON MOBIL CORP","34088","5127"
"50029231310000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-30","70.4102573377878","-149.465376305428","A","BP PLC","313807","5128"
"50029231320000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-20","70.410358366604","-149.464195539595","A","BP PLC","313807","5129"
"50029231330000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-18","70.4103802106723","-149.463959386429","A","BP PLC","313807","5130"
"50029231340000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2G-17","70.2565373728309","-149.927509247711","A","CONOCOPHILLIPS","1163165","5131"
"50029231350000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-109","70.3558334759618","-149.034138793525","A","BP PLC","313807","5132"
"50029231360000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-190","70.3247420179525","-149.494007156376","A","CONOCOPHILLIPS","1163165","5133"
"50029231370000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN AURO S-117","70.3555904190356","-149.034154405451","A","BP PLC","313807","5134"
"50029231380000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-121","70.3500747541591","-149.325206182957","I","BP PLC","313807","5135"
"50029231380100","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-121A","70.3500747541591","-149.325206182957","A","BP PLC","313807","5136"
"50029231390000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-12","70.4104402818603","-149.463250926929","A","BP PLC","313807","5137"
"50029231396000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-12L1","70.4104402818603","-149.463250926929","A","BP PLC","313807","5138"
"50029231400000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-174","70.3252335169374","-149.496148944671","A","CONOCOPHILLIPS","1163165","5139"
"50029231410000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-01","70.4105522024763","-149.461951641667","I","BP PLC","313807","5140"
"50029231410100","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-01A","70.4105522024763","-149.461951641667","I","BP PLC","313807","5141"
"50029231410200","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-01B","70.4105522024763","-149.461951641667","A","BP PLC","313807","5142"
"50029231416000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-01L1","70.4105522024763","-149.461951641667","I","BP PLC","313807","5143"
"50029231416100","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-01L2","70.4105522024763","-149.461951641667","I","BP PLC","313807","5144"
"50029231416200","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-01AL1","70.4105522024763","-149.461951641667","I","BP PLC","313807","5145"
"50029231420000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-24","70.4103173795118","-149.464667838795","A","BP PLC","313807","5146"
"50029231440000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-178","70.3251106421912","-149.495613497597","A","CONOCOPHILLIPS","1163165","5147"
"50029231446000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV U WSAK 1C-178L1","70.3251106421912","-149.495613497597","A","CONOCOPHILLIPS","1163165","5148"
"50029231450000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN POL W-207","70.2976413700777","-149.092601456149","A","BP PLC","313807","5149"
"50029231460000","BP EXPLORATION (ALASKA) INC","NORTHSTAR UNIT NS-23","70.4913483907784","-148.693321270105","A","BP PLC","313807","5150"
"50029231470000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN BORE L-122","70.3505635412406","-149.325451942774","A","BP PLC","313807","5151"
"50029231480000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-04","70.4105221971166","-149.462301629179","A","BP PLC","313807","5152"
"50029231486000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-04L1","70.4105221971166","-149.462301629179","A","BP PLC","313807","5153"
"50029231490000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 1C-19","70.3248048350685","-149.494274918975","A","CONOCOPHILLIPS","1163165","5154"
"50029231500000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-26","70.4102955355151","-149.464903991187","A","BP PLC","313807","5155"
"50029231510000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-16","70.4103992944994","-149.463723229228","A","BP PLC","313807","5156"
"50029231520000","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-10","70.4104620959899","-149.463014772053","I","BP PLC","313807","5157"
"50029231520100","BP EXPLORATION (ALASKA) INC","MILNE PT UNIT SB S-10A","70.4104620959899","-149.463014772053","A","BP PLC","313807","5158"
"50029231530000","BP EXPLORATION (ALASKA) INC","PRUDHOE BAY UN ORIN V-202","70.3279513610996","-149.266417456976","A","BP PLC","313807","5159"
